"fecha","num_jornada","id_competition","competition_name","competition_official_name","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_match","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","id_team","team_id_team_denomination","team_team_actual_name","team_team_actual_short_name","team_team_abbrev_name","order","id_playbyplaytype","type_description","type_normalized_description","shirt_number","local","period","minute","second","crono","score_local","score_visitor","posX","posY","wall_clock","statistics_3pt_success","statistics_3pt_tried","statistics_2pt_success","statistics_2pt_tried","statistics_1pt_success","statistics_1pt_tried","statistics_total_rebound","statistics_asis","statistics_steals","statistics_turnovers","statistics_blocks","statistics_personal_fouls","statistics_received_fouls","statistics_points"
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003996,30003996,21103515,"Alfonso Roy Plummer Torres","Alfonso Plummer","A. Plummer","Plummer","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",63701,98,"Intento fallado de 3","3-Point Shot Missed","99",TRUE,3,3,22,"00:03:22",61,42,5333,4861,80594,4,5,1,2,1,1,0,0,0,1,0,0,1,15
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003994,30003994,21103513,"Louis Franklin Olinde ","Louis Olinde","L. Olinde","Olinde","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",63801,101,"Rebote Ofensivo","Offensive Rebound","19",TRUE,3,3,22,"00:03:22",61,42,1797,3435,80594,1,3,1,2,2,2,5,0,0,1,1,2,1,7
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003996,30003996,21103515,"Alfonso Roy Plummer Torres","Alfonso Plummer","A. Plummer","Plummer","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",63901,98,"Intento fallado de 3","3-Point Shot Missed","99",TRUE,3,3,12,"00:03:12",61,42,471,-6951,80603,4,6,1,2,1,1,0,0,0,1,0,0,1,15
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",64001,104,"Rebote Defensivo","Defensive Rebound","23",FALSE,3,3,12,"00:03:12",61,42,1716,81,80603,0,2,1,4,0,0,2,0,0,1,0,1,2,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30000213,30000213,21100203,"Babatunde Edward Olumuyiwa ","Babatunde Olumuyiwa","B. Olumuyiwa","Olumuyiwa","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",64101,97,"Intento fallado de 2","2-Point Shot Missed","7",FALSE,3,2,56,"00:02:56",61,42,52,-523,80619,0,0,2,4,0,0,5,0,0,1,1,2,0,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001332,30001332,21101117,"Agustín  Ubal Agostini","Agustín Ubal","A. Ubal","Ubal","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",64201,104,"Rebote Defensivo","Defensive Rebound","11",TRUE,3,2,56,"00:02:56",61,42,0,-135,80619,0,0,2,2,4,4,2,0,1,0,0,1,2,8
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001332,30001332,21101117,"Agustín  Ubal Agostini","Agustín Ubal","A. Ubal","Ubal","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",64301,97,"Intento fallado de 2","2-Point Shot Missed","11",TRUE,3,2,49,"00:02:49",61,42,444,445,80626,0,0,2,3,4,4,2,0,1,0,0,1,2,8
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20204145,20204145,20204145,"Beka  Burjanadze ","Beqa Burjanadze","B. Burjanadze","Burjanadze","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",64401,104,"Rebote Defensivo","Defensive Rebound","77",FALSE,3,2,49,"00:02:49",61,42,295,-295,80626,0,1,1,3,2,2,1,1,0,0,0,0,1,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20204145,20204145,20204145,"Beka  Burjanadze ","Beqa Burjanadze","B. Burjanadze","Burjanadze","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",64601,109,"Falta en Ataque","Offensive Foul","77",FALSE,3,2,42,"00:02:42",61,42,0,0,80638,0,1,1,3,2,2,1,1,0,0,0,1,1,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20204145,20204145,20204145,"Beka  Burjanadze ","Beqa Burjanadze","B. Burjanadze","Burjanadze","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",64701,106,"Pérdida","Turnover","77",FALSE,3,2,42,"00:02:42",61,42,0,0,80638,0,1,1,3,2,2,1,1,0,1,0,1,1,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001332,30001332,21101117,"Agustín  Ubal Agostini","Agustín Ubal","A. Ubal","Ubal","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",64801,110,"Falta recibida","Foul Received","11",TRUE,3,2,42,"00:02:42",61,42,0,0,80638,0,0,2,3,4,4,2,0,1,0,0,1,3,8
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003943,30003943,21103467,"Hugo Benitez","Hugo Benitez","H. Benitez","Benitez","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65001,115,"Sale Pista","Substitution - Out","2",TRUE,3,2,42,"00:02:42",61,42,0,0,80652,0,1,1,4,0,0,3,5,0,1,0,1,1,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003951,30003951,21103475,"Kaodirichi Nkemjika Akobundu Ehiogu","Kaodirichi Akobundu","K. Akobundu","Akobundu","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65101,115,"Sale Pista","Substitution - Out","0",TRUE,3,2,42,"00:02:42",61,42,0,0,80652,0,0,1,1,0,0,2,1,0,0,2,0,0,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20203826,20203826,20203826,"Daniel  Pérez Otero","Dani Pérez","D. Pérez","Pérez","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65201,112,"Entra Pista","Substitution - In","55",TRUE,3,2,42,"00:02:42",61,42,0,0,80652,0,0,0,1,0,0,0,2,0,1,0,1,2,0
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65301,112,"Entra Pista","Substitution - In","33",TRUE,3,2,42,"00:02:42",61,42,0,0,80652,0,0,4,8,0,2,4,1,1,1,0,0,2,8
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001214,30001214,21101020,"Elias Veikko Juhani Valtonen ","Elias Valtonen","E. Valtonen","Valtonen","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",65401,115,"Sale Pista","Substitution - Out","11",FALSE,3,2,42,"00:02:42",61,42,0,0,80652,0,3,1,1,1,2,1,0,0,1,0,2,1,3
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212430,20212430,20212430,"Matthew William Thomas ","Matt Thomas","M. Thomas","Thomas","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",65501,112,"Entra Pista","Substitution - In","13",FALSE,3,2,42,"00:02:42",61,42,0,0,80652,2,4,1,4,1,2,2,0,0,1,0,1,3,9
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001332,30001332,21101117,"Agustín  Ubal Agostini","Agustín Ubal","A. Ubal","Ubal","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65701,93,"Canasta de 2","2-Point Shot Made","11",TRUE,3,2,23,"00:02:23",63,42,523,53,80692,0,0,3,4,4,4,2,0,1,0,0,1,3,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",65801,97,"Intento fallado de 2","2-Point Shot Missed","23",FALSE,3,2,11,"00:02:11",63,42,52,156,80703,0,2,1,5,0,0,2,0,0,1,0,1,2,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003996,30003996,21103515,"Alfonso Roy Plummer Torres","Alfonso Plummer","A. Plummer","Plummer","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",65901,104,"Rebote Defensivo","Defensive Rebound","99",TRUE,3,2,11,"00:02:11",63,42,456,4883,80703,4,6,1,2,1,1,1,0,0,1,0,0,1,15
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",66101,93,"Canasta de 2","2-Point Shot Made","33",TRUE,3,1,55,"00:01:55",65,42,523,-339,80720,0,0,5,9,0,2,4,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20203826,20203826,20203826,"Daniel  Pérez Otero","Dani Pérez","D. Pérez","Pérez","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",66201,107,"Asistencia tiro de 2","Assist 2-Point Shot","55",TRUE,3,1,55,"00:01:55",65,42,0,0,80720,0,0,0,1,0,0,0,3,0,1,0,1,2,0
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",66601,113,"Tiempo Muerto","Timeout",NA,FALSE,3,1,55,"00:01:55",65,42,0,0,80732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30000213,30000213,21100203,"Babatunde Edward Olumuyiwa ","Babatunde Olumuyiwa","B. Olumuyiwa","Olumuyiwa","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",66801,115,"Sale Pista","Substitution - Out","7",FALSE,3,1,55,"00:01:55",65,42,0,0,80803,0,0,2,4,0,0,5,0,0,1,1,2,0,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30004016,30004016,21103532,"Zachary Scott Hankins ","Zach Hankins","Z. Hankins","Hankins","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",66901,112,"Entra Pista","Substitution - In","35",FALSE,3,1,55,"00:01:55",65,42,0,0,80803,0,0,2,3,0,0,9,0,0,2,0,2,0,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003996,30003996,21103515,"Alfonso Roy Plummer Torres","Alfonso Plummer","A. Plummer","Plummer","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",67201,161,"Personal 2TL","Foul 2FT","99",TRUE,3,1,42,"00:01:42",65,42,0,0,80846,4,6,1,2,1,1,1,0,0,1,0,1,1,15
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",67301,110,"Falta recibida","Foul Received","23",FALSE,3,1,42,"00:01:42",65,42,0,0,80846,0,2,1,5,0,0,2,0,0,1,0,1,3,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30004017,30004017,21103533,"Micah Marquis Speight ","Micah Speight","M. Speight","Speight","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",67501,115,"Sale Pista","Substitution - Out","3",FALSE,3,1,42,"00:01:42",65,42,0,0,80858,0,2,1,5,0,0,1,1,0,2,0,1,0,2
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30000063,30000063,21100064,"Jonathan  Rousselle ","Jonathan Rousselle","J. Rousselle","Rousselle","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",67601,112,"Entra Pista","Substitution - In","2",FALSE,3,1,42,"00:01:42",65,42,0,0,80858,1,2,1,3,1,2,1,2,2,1,0,3,1,6
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",67701,92,"Canasta de 1","Free Throw Made","23",FALSE,3,1,42,"00:01:42",65,43,0,0,80876,0,2,1,5,1,1,2,0,0,1,0,1,3,3
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",67801,92,"Canasta de 1","Free Throw Made","23",FALSE,3,1,42,"00:01:42",65,44,0,0,80889,0,2,1,5,2,2,2,0,0,1,0,1,3,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003994,30003994,21103513,"Louis Franklin Olinde ","Louis Olinde","L. Olinde","Olinde","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68101,97,"Intento fallado de 2","2-Point Shot Missed","19",TRUE,3,1,33,"00:01:33",65,44,1516,811,80901,1,3,1,3,2,2,5,0,0,1,1,2,1,7
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68201,101,"Rebote Ofensivo","Offensive Rebound","33",TRUE,3,1,33,"00:01:33",65,44,349,-214,80901,0,0,5,9,0,2,5,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68301,97,"Intento fallado de 2","2-Point Shot Missed","33",TRUE,3,1,28,"00:01:28",65,44,131,-392,80906,0,0,5,10,0,2,5,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68401,101,"Rebote Ofensivo","Offensive Rebound","33",TRUE,3,1,28,"00:01:28",65,44,724,-214,80906,0,0,5,10,0,2,6,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68501,97,"Intento fallado de 2","2-Point Shot Missed","33",TRUE,3,1,18,"00:01:18",65,44,78,654,80916,0,0,5,11,0,2,6,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30004016,30004016,21103532,"Zachary Scott Hankins ","Zach Hankins","Z. Hankins","Hankins","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",68601,104,"Rebote Defensivo","Defensive Rebound","35",FALSE,3,1,18,"00:01:18",65,44,1019,430,80916,0,0,2,3,0,0,10,0,0,2,0,2,0,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",68701,106,"Pérdida","Turnover","23",FALSE,3,1,11,"00:01:11",65,44,0,0,80923,0,2,1,5,2,2,2,0,0,2,0,1,3,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003994,30003994,21103513,"Louis Franklin Olinde ","Louis Olinde","L. Olinde","Olinde","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68801,97,"Intento fallado de 2","2-Point Shot Missed","19",TRUE,3,1,7,"00:01:07",65,44,2876,-339,80927,1,3,1,4,2,2,5,0,0,1,1,2,1,7
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",68901,101,"Rebote Ofensivo","Offensive Rebound","33",TRUE,3,1,7,"00:01:07",65,44,295,108,80927,0,0,5,11,0,2,7,1,1,1,0,0,2,10
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003945,30003945,21103469,"Grant Gary Golden ","Grant Golden","G. Golden","Golden","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",69001,93,"Canasta de 2","2-Point Shot Made","33",TRUE,3,1,2,"00:01:02",67,44,209,79,80932,0,0,6,12,0,2,7,1,1,1,0,0,2,12
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20204145,20204145,20204145,"Beka  Burjanadze ","Beqa Burjanadze","B. Burjanadze","Burjanadze","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",69101,93,"Canasta de 2","2-Point Shot Made","77",FALSE,3,0,54,"00:00:54",67,46,288,1149,80939,0,1,2,4,2,2,1,1,0,1,0,1,1,6
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",69201,107,"Asistencia tiro de 2","Assist 2-Point Shot","23",FALSE,3,0,54,"00:00:54",67,46,0,0,80939,0,2,1,5,2,2,2,1,0,2,0,1,3,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30003996,30003996,21103515,"Alfonso Roy Plummer Torres","Alfonso Plummer","A. Plummer","Plummer","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",69301,97,"Intento fallado de 2","2-Point Shot Missed","99",TRUE,3,0,43,"00:00:43",67,46,732,236,80951,4,6,1,3,1,1,1,0,0,1,0,1,1,15
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20212462,20212462,20212462,"Jovan  Kljajic ","Jovan Kljajic","J. Kljajic","Kljajic","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",69401,104,"Rebote Defensivo","Defensive Rebound","23",FALSE,3,0,43,"00:00:43",67,46,563,108,80951,0,2,1,5,2,2,3,1,0,2,0,1,3,4
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30000063,30000063,21100064,"Jonathan  Rousselle ","Jonathan Rousselle","J. Rousselle","Rousselle","202",FALSE,202,NA,4401,2674,"Coviran Granada","Coviran Granada","COV",69501,97,"Intento fallado de 2","2-Point Shot Missed","2",FALSE,3,0,35,"00:00:35",67,46,575,784,80959,1,2,1,4,1,2,1,2,2,1,0,3,1,6
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20203826,20203826,20203826,"Daniel  Pérez Otero","Dani Pérez","D. Pérez","Pérez","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",69601,104,"Rebote Defensivo","Defensive Rebound","55",TRUE,3,0,35,"00:00:35",67,46,4801,1288,80959,0,0,0,1,0,0,1,3,0,1,0,1,2,0
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,30001332,30001332,21101117,"Agustín  Ubal Agostini","Agustín Ubal","A. Ubal","Ubal","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",69701,93,"Canasta de 2","2-Point Shot Made","11",TRUE,3,0,28,"00:00:28",69,46,758,105,80966,0,0,4,5,4,4,2,0,1,0,0,1,3,12
2025-10-11,2,1,"Liga Nacional","Liga Endesa","https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,104471,20203826,20203826,20203826,"Daniel  Pérez Otero","Dani Pérez","D. Pérez","Pérez","202",FALSE,202,NA,4396,2670,"BAXI Manresa","BAXI Manresa","BAX",69901,107,"Asistencia tiro de 2","Assist 2-Point Shot","55",TRUE,3,0,28,"00:00:28",69,46,0,0,80966,0,0,0,1,0,0,1,4,0,1,0,1,2,0
