"id_match","num_jornada","abb","license_id","license_licenseStr15","license_licenseAbbrev","license_licenseNick","id_play","type_description","type_normalized_description","local","period","minute","second","crono","score_local","score_visitor","wall_clock","player_asist","player_shoot","asist_type","recovered_block","player_points","msg_type","three_make","three_misses","two_make","two_misses","free_make","free_misses","dunk","dunk_misses","valoracion","reboundOff","reboundDef","rebounds","asistencias","pts_diff"
104491,4,"UCM",30000649,"Wilhelm Falk","W. Falk","Falk",104,"Rebote Defensivo","Defensive Rebound",TRUE,2,0,42,00:00:42,47,35,47824,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12
104491,4,"UCM",30002036,"Howard Sant-Roos","H. Sant-Roos","Sant-Roos",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,2,0,39,00:00:39,47,35,47828,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,12
104491,4,"BKN",20210830,"Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",104,"Rebote Defensivo","Defensive Rebound",FALSE,2,0,39,00:00:39,47,35,47828,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",93,"Canasta de 2","2-Point Shot Made",FALSE,2,0,24,00:00:24,47,37,47843,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,10
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",160,"Personal 1TL","Foul 1FT",TRUE,2,0,24,00:00:24,47,37,47847,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",110,"Falta recibida","Foul Received",FALSE,2,0,24,00:00:24,47,37,47847,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",92,"Canasta de 1","Free Throw Made",FALSE,2,0,24,00:00:24,47,38,47879,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,9
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",93,"Canasta de 2","2-Point Shot Made",TRUE,2,0,3,00:00:03,49,38,47904,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,11
104491,4,"UCM",30002036,"Howard Sant-Roos","H. Sant-Roos","Sant-Roos",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,2,0,3,00:00:03,49,38,47904,"Howard Sant-Roos","Emanuel Cate","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
104491,4,NA,NA,NA,NA,NA,116,"Final de Periodo","End of the Quarter",FALSE,2,0,0,00:00:00,49,38,47913,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,NA,NA,NA,NA,NA,121,"Inicio Periodo","Start of the Quarter",FALSE,3,10,0,00:10:00,49,38,47913,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,NA,NA,NA,NA,NA,406,"IR - Comprobación del tipo de tiro convertido",NA,FALSE,3,10,0,00:10:00,49,38,47930,"0","0","0",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,11
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",115,"Sale Pista","Substitution - Out",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30000649,"Wilhelm Falk","W. Falk","Falk",115,"Sale Pista","Substitution - Out",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30001917,"Jonah Radebaugh","J. Radebaugh","Radebaugh",115,"Sale Pista","Substitution - Out",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30002036,"Howard Sant-Roos","H. Sant-Roos","Sant-Roos",115,"Sale Pista","Substitution - Out",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",112,"Entra Pista","Substitution - In",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",112,"Entra Pista","Substitution - In",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",112,"Entra Pista","Substitution - In",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",112,"Entra Pista","Substitution - In",TRUE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",30004081,"Markquis Nowell","M. Nowell","Nowell",115,"Sale Pista","Substitution - Out",FALSE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",20210830,"Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",115,"Sale Pista","Substitution - Out",FALSE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",30004014,"Mamadi  Diakite","M. Diakite","Diakite",112,"Entra Pista","Substitution - In",FALSE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",112,"Entra Pista","Substitution - In",FALSE,3,10,0,00:10:00,49,38,48864,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,3,9,38,00:09:38,49,38,48924,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",101,"Rebote Ofensivo","Offensive Rebound",TRUE,3,9,38,00:09:38,49,38,48924,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",106,"Pérdida","Turnover",TRUE,3,9,23,00:09:23,49,38,48939,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",103,"Recuperación","Steal",FALSE,3,9,23,00:09:23,49,38,48939,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
104491,4,"BKN",30004878,"Kobi Simmons","K. Simmons","Simmons",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,3,9,15,00:09:15,49,38,48974,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,9,15,00:09:15,49,38,48974,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",94,"Canasta de 3","3-Point Shot Made",TRUE,3,9,7,00:09:07,52,38,48982,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,14
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",159,"Personal no TL","Foul No FT",TRUE,3,8,50,00:08:50,52,38,49000,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,14
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",110,"Falta recibida","Foul Received",FALSE,3,8,50,00:08:50,52,38,49000,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
104491,4,"BKN",30004878,"Kobi Simmons","K. Simmons","Simmons",94,"Canasta de 3","3-Point Shot Made",FALSE,3,8,47,00:08:47,52,41,49023,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,11
104491,4,"BKN",30004014,"Mamadi  Diakite","M. Diakite","Diakite",108,"Asistencia tiro de 3","Assist 3-Point Shot",FALSE,3,8,47,00:08:47,52,41,49023,"Mamadi  Diakite","Kobi Simmons","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,3,8,19,00:08:19,52,41,49051,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"BKN",30004014,"Mamadi  Diakite","M. Diakite","Diakite",104,"Rebote Defensivo","Defensive Rebound",FALSE,3,8,19,00:08:19,52,41,49051,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",93,"Canasta de 2","2-Point Shot Made",FALSE,3,7,59,00:07:59,52,43,49071,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,9
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,3,7,33,00:07:33,52,43,49097,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,9
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",101,"Rebote Ofensivo","Offensive Rebound",TRUE,3,7,33,00:07:33,52,43,49097,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,9
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",159,"Personal no TL","Foul No FT",FALSE,3,7,27,00:07:27,52,43,49104,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",110,"Falta recibida","Foul Received",TRUE,3,7,27,00:07:27,52,43,49104,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",93,"Canasta de 2","2-Point Shot Made",TRUE,3,7,19,00:07:19,54,43,49135,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,11
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",93,"Canasta de 2","2-Point Shot Made",FALSE,3,7,7,00:07:07,54,45,49147,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,9
104491,4,"BKN",30004014,"Mamadi  Diakite","M. Diakite","Diakite",159,"Personal no TL","Foul No FT",FALSE,3,6,47,00:06:47,54,45,49168,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",110,"Falta recibida","Foul Received",TRUE,3,6,47,00:06:47,54,45,49168,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
104491,4,"BKN",30004014,"Mamadi  Diakite","M. Diakite","Diakite",115,"Sale Pista","Substitution - Out",FALSE,3,6,47,00:06:47,54,45,49174,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",115,"Sale Pista","Substitution - Out",FALSE,3,6,47,00:06:47,54,45,49174,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
104491,4,"BKN",20212905,"Khalifa Diop","K. Diop","Diop",112,"Entra Pista","Substitution - In",FALSE,3,6,47,00:06:47,54,45,49174,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
104491,4,"BKN",20210830,"Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",112,"Entra Pista","Substitution - In",FALSE,3,6,47,00:06:47,54,45,49174,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",93,"Canasta de 2","2-Point Shot Made",TRUE,3,6,37,00:06:37,56,45,49202,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,11
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,3,6,20,00:06:20,56,45,49219,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",105,"Tapón Recibido","Block Received",FALSE,3,6,20,00:06:20,56,45,49219,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",102,"Tapón","Block",TRUE,3,6,20,00:06:20,56,45,49219,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,6,20,00:06:20,56,45,49219,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",106,"Pérdida","Turnover",TRUE,3,6,4,00:06:04,56,45,52327,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",103,"Recuperación","Steal",FALSE,3,6,4,00:06:04,56,45,52327,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
104491,4,"BKN",30004878,"Kobi Simmons","K. Simmons","Simmons",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,3,5,47,00:05:47,56,45,49252,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,5,47,00:05:47,56,45,49252,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",159,"Personal no TL","Foul No FT",FALSE,3,5,42,00:05:42,56,45,49261,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",110,"Falta recibida","Foul Received",TRUE,3,5,42,00:05:42,56,45,49261,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
104491,4,"UCM",NA,NA,NA,NA,416,"IR - Challenge entrenador local",NA,TRUE,3,5,42,00:05:42,56,45,49273,"0","0","0",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,11
104491,4,"UCM",NA,NA,NA,NA,749,"IR - Challenge perdido","IR - Challenge lost",TRUE,3,5,42,00:05:42,56,45,49359,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30003940,"David DeJulius","D. DeJulius","DeJulius",115,"Sale Pista","Substitution - Out",TRUE,3,5,42,00:05:42,56,45,49361,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",112,"Entra Pista","Substitution - In",TRUE,3,5,42,00:05:42,56,45,49361,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",30004878,"Kobi Simmons","K. Simmons","Simmons",115,"Sale Pista","Substitution - Out",FALSE,3,5,42,00:05:42,56,45,49361,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"BKN",30003998,"Hamidou Diallo","H. Diallo","Diallo",112,"Entra Pista","Substitution - In",FALSE,3,5,42,00:05:42,56,45,49361,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",97,"Intento fallado de 2","2-Point Shot Missed",TRUE,3,5,29,00:05:29,56,45,49401,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,11
104491,4,"BKN",30003998,"Hamidou Diallo","H. Diallo","Diallo",104,"Rebote Defensivo","Defensive Rebound",FALSE,3,5,29,00:05:29,56,45,49401,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11
104491,4,"BKN",30003998,"Hamidou Diallo","H. Diallo","Diallo",106,"Pérdida","Turnover",FALSE,3,5,24,00:05:24,56,45,49407,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",103,"Recuperación","Steal",TRUE,3,5,24,00:05:24,56,45,49407,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",100,"Mate","Dunk",TRUE,3,5,20,00:05:20,58,45,49411,"0","0","0",0,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,13
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,3,4,54,00:04:54,58,45,49437,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,13
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,4,54,00:04:54,58,45,49437,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,13
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",162,"Personal 3TL","Foul 3FT",FALSE,3,4,35,00:04:35,58,45,49458,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",110,"Falta recibida","Foul Received",TRUE,3,4,35,00:04:35,58,45,49458,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",119,"Asistencia Falta Recibida","Assist Foul Received",TRUE,3,4,35,00:04:35,58,45,52400,"Michael Forrest","Toni Nakic","Falta recibida",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13
104491,4,"BKN",NA,NA,NA,NA,113,"Tiempo Muerto","Timeout",FALSE,3,4,35,00:04:35,58,45,49489,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
104491,4,"BKN",30001243,"Rafael Villar","R. Villar","Villar",115,"Sale Pista","Substitution - Out",FALSE,3,4,35,00:04:35,58,45,49554,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
104491,4,"BKN",30004081,"Markquis Nowell","M. Nowell","Nowell",112,"Entra Pista","Substitution - In",FALSE,3,4,35,00:04:35,58,45,49554,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",92,"Canasta de 1","Free Throw Made",TRUE,3,4,35,00:04:35,59,45,49597,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,14
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",92,"Canasta de 1","Free Throw Made",TRUE,3,4,35,00:04:35,60,45,49612,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,15
104491,4,"UCM",30001899,"Toni Nakic","T. Nakic","Nakic",92,"Canasta de 1","Free Throw Made",TRUE,3,4,35,00:04:35,61,45,49628,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,16
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",159,"Personal no TL","Foul No FT",TRUE,3,4,24,00:04:24,61,45,49647,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,16
104491,4,"BKN",30004081,"Markquis Nowell","M. Nowell","Nowell",110,"Falta recibida","Foul Received",FALSE,3,4,24,00:04:24,61,45,49647,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,3,4,16,00:04:16,61,45,49681,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,16
104491,4,"BKN",20210830,"Tadas Sedekerskis","T. Sedekerskis","Sedekerskis",101,"Rebote Ofensivo","Offensive Rebound",FALSE,3,4,16,00:04:16,61,45,49681,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,16
104491,4,"BKN",30004081,"Markquis Nowell","M. Nowell","Nowell",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,3,4,8,00:04:08,61,45,49689,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,16
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,4,8,00:04:08,61,45,49689,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,16
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",97,"Intento fallado de 2","2-Point Shot Missed",TRUE,3,3,49,00:03:49,61,45,49709,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,16
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",104,"Rebote Defensivo","Defensive Rebound",FALSE,3,3,49,00:03:49,61,45,49709,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,16
104491,4,"BKN",30004081,"Markquis Nowell","M. Nowell","Nowell",106,"Pérdida","Turnover",FALSE,3,3,39,00:03:39,61,45,49718,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,16
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",103,"Recuperación","Steal",TRUE,3,3,39,00:03:39,61,45,49718,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",93,"Canasta de 2","2-Point Shot Made",TRUE,3,3,36,00:03:36,63,45,49725,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,18
104491,4,"UCM",30003919,"Michael Forrest","M. Forrest","Forrest",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,3,3,36,00:03:36,63,45,49725,"Michael Forrest","Dylan Ennis","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18
104491,4,"BKN",30003998,"Hamidou Diallo","H. Diallo","Diallo",160,"Personal 1TL","Foul 1FT",FALSE,3,3,36,00:03:36,63,45,49731,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,18
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",110,"Falta recibida","Foul Received",TRUE,3,3,36,00:03:36,63,45,49731,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
104491,4,"BKN",20212905,"Khalifa Diop","K. Diop","Diop",115,"Sale Pista","Substitution - Out",FALSE,3,3,36,00:03:36,63,45,49738,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"BKN",30003351,"Timothé Luwawu-Cabarrot","Luwawu-Cabarrot","Luwawu",115,"Sale Pista","Substitution - Out",FALSE,3,3,36,00:03:36,63,45,49738,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",112,"Entra Pista","Substitution - In",FALSE,3,3,36,00:03:36,63,45,49738,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"BKN",30000202,"Matteo Spagnolo","M. Spagnolo","Spagnolo",112,"Entra Pista","Substitution - In",FALSE,3,3,36,00:03:36,63,45,49738,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"UCM",20212239,"Sander Raieste","S. Raieste","Raieste",115,"Sale Pista","Substitution - Out",TRUE,3,3,36,00:03:36,63,45,49773,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"UCM",30002036,"Howard Sant-Roos","H. Sant-Roos","Sant-Roos",112,"Entra Pista","Substitution - In",TRUE,3,3,36,00:03:36,63,45,49773,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",96,"Intento fallado de 1","Free Throw Missed",TRUE,3,3,36,00:03:36,63,45,49813,"0","0","0",0,0,3,0,0,0,0,0,1,0,0,-1,0,0,0,0,18
104491,4,"BKN",30003998,"Hamidou Diallo","H. Diallo","Diallo",104,"Rebote Defensivo","Defensive Rebound",FALSE,3,3,36,00:03:36,63,45,49813,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,18
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,3,3,21,00:03:21,63,45,49832,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,18
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",104,"Rebote Defensivo","Defensive Rebound",TRUE,3,3,21,00:03:21,63,45,49832,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,18
104491,4,"BKN",20211797,"Rodions Kurucs","R. Kurucs","Kurucs",161,"Personal 2TL","Foul 2FT",FALSE,3,3,3,00:03:03,63,45,49850,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,18
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",110,"Falta recibida","Foul Received",TRUE,3,3,3,00:03:03,63,45,49850,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
104491,4,"UCM",20212941,"Dylan Ennis","D. Ennis","Ennis",115,"Sale Pista","Substitution - Out",TRUE,3,3,3,00:03:03,63,45,49856,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"UCM",30001917,"Jonah Radebaugh","J. Radebaugh","Radebaugh",112,"Entra Pista","Substitution - In",TRUE,3,3,3,00:03:03,63,45,49856,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
104491,4,"UCM",20210914,"Emanuel Cate","E. Cate","Cate",96,"Intento fallado de 1","Free Throw Missed",TRUE,3,3,3,00:03:03,63,45,49891,"0","0","0",0,0,3,0,0,0,0,0,1,0,0,-1,0,0,0,0,18
